time,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
1703954851,0.0,0.0,0.0,4.74407,0.0,11.111111,5.867665,15.230961,0.0,6543.145,5.780914,-5.780914,0.0,5.780914,0,0,0,0.7761966,0,5.30401,4.139715,0.3880983,0.0,13520.07,0.0,0.0,0,0.0,0,0,0,0.5141388,0,4.884319,3.213368,13.11054,0.0,13405.797,0.0,0.0,0,0.0
1703954850,0.0,0.0,0.0,5.637255,0.0,9.436275,3.553922,12.622549,0.0,6546.168,9.219086,-9.219086,0.0,9.219086,0,0,0,0.7692308,0,4.487179,3.205128,0.3846154,0.0,13521.625,0.0,0.0,0,0.0,0,0,0,0.6377551,0,3.188776,2.040816,13.137755,0.127551,13408.324,1.2604288,-1.2604288,0,1.2604288
1703954849,0.0,0.0,0.0,4.90566,0.0,10.062893,3.647799,12.830189,0.0,6548.867,0.0,0.0,0.0,0.0,0,0,0,0.7772021,0,8.80829,4.015544,0.388601,0.0,13521.852,0.0,0.0,0,0.0,0,0,0,0.5102041,0,3.443878,2.295918,12.882653,0.0,13407.605,2.739571,-2.739571,0,2.739571
1703954848,0.0,0.0,0.0,5.150754,0.0,8.919598,3.517588,12.939698,0.0,6541.723,0.0,0.0,0.0,0.0,0,0,0,0.7731959,0,4.768041,3.350515,0.3865979,0.0,13523.184,0.0,0.0,0,0.0,0,0,0,0.3836317,0,6.265985,1.918159,13.043478,0.0,13407.316,0.0,0.0,0,0.0
1703954847,0.0,0.0,0.0,4.613466,0.0,16.708229,3.61596,12.842893,0.0,6537.871,0.0,0.0,0.0,0.0,0,0,0,0.6485084,0,5.706874,3.891051,0.2594034,0.0,13523.191,0.0,0.0,0,0.0,0,0,0,0.6393862,0,3.324808,2.557545,12.915601,0.0,13405.43,0.0,0.0,0,0.0
1703954846,0.0,0.0,0.0,6.034483,0.0,8.497537,2.955665,12.931034,0.0,6552.02,0.0,0.0,0.0,0.0,0,0,0,0.9032258,0,4.516129,3.870968,0.3870968,0.0,13522.055,0.0,0.0,0,0.0,0,0,0,0.5089059,0,3.689567,2.290076,13.104326,0.0,13404.527,0.0,0.0,0,0.0
1703954845,0.0,0.0,0.0,6.142506,0.0,6.511057,3.808354,12.899263,0.1228501,6545.973,0.0,0.0,0.0,0.0,0,0,0,0.6476684,0,4.92228,4.274611,0.2590674,0.0,13519.461,1.3442714,-1.3442714,0,1.3442714,0,0,0,0.7672634,0,4.731458,3.069054,13.171355,0.1278772,13405.23,0.0,0.0,0,0.0
1703954844,0.0,0.0,0.0,5.422446,0.0,6.30517,3.404792,13.114754,0.0,6069.793,0.0,0.0,0.0,0.0,0,0,0,0.6493506,0,4.025974,3.506494,0.1298701,0.0,13521.145,2.655729,-2.655729,0,2.655729,0,0,0,0.3841229,0,3.201024,2.432778,13.18822,0.0,13404.773,0.0,0.0,0,0.0
1703954843,0.0,0.0,0.0,5.372405,0.0,9.279609,3.540904,12.698413,0.0,6071.645,0.0,0.0,0.0,0.0,0,0,0,0.6468305,0,9.31436,4.010349,0.3880983,0.0,13521.527,0.0,0.0,0,0.0,0,0,0,0.5128205,0,3.076923,2.435897,13.076923,0.0,13405.027,0.0,0.0,0,0.0
1703954842,0.0,0.0,0.0,5.012531,0.0,10.275689,3.508772,13.032581,0.0,6071.156,0.0,0.0,0.0,0.0,0,0,0,0.9055627,0,6.209573,4.269082,0.3880983,0.0,13519.398,0.0,0.0,0,0.0,0,0,0,0.5108557,0,4.469987,2.554278,13.02682,0.0,13404.656,0.0,0.0,0,0.0
1703954841,0.0,0.0,0.0,6.022585,0.0,7.27729,2.634881,12.797992,0.0,6072.145,1.5471244,-1.5471244,0.0,1.5471244,0,0,0,0.6468305,0,4.786546,3.363519,0.2587322,0.0,13520.211,0.0,0.0,0,0.0,0,0,0,0.6393862,0,8.184143,3.580563,13.043478,0.0,13405.25,0.0,0.0,0,0.0
1703954840,0.0,0.0,0.0,5.845771,0.0,9.452736,3.855721,12.935323,0.0,6065.613,2.452876,-2.452876,0.0,2.452876,0,0,0,0.7782101,0,4.798962,4.020752,0.3891051,0.0,13519.273,0.0,0.0,0,0.0,0,0,0,0.5134788,0,3.209243,1.925546,13.09371,0.0,13403.992,1.2584899,-1.2584899,0,1.2584899
1703954839,0.0,0.0,0.0,4.75,0.0,12.875,3.625,12.75,0.0,5583.18,0.0,0.0,0.0,0.0,0,0,0,0.9102731,0,5.20156,4.031209,0.390117,0.0,13519.098,0.0,0.0,0,0.0,0,0,0,0.5102041,0,3.69898,2.55102,13.010204,0.0,13403.234,2.74151,-2.74151,0,2.74151
1703954838,0.0,0.0,0.0,3.841229,0.0,13.828425,4.481434,13.060179,0.0,5582.312,0.0,0.0,0.0,0.0,0,0,0,0.9102731,0,4.421326,3.381014,0.260078,0.130039,13519.199,0.0,0.0,0,0.0,0,0,0,0.6385696,0,3.192848,2.426564,13.154534,0.0,13403.164,0.0,0.0,0,0.0
1703954837,0.0,0.0,0.0,5.006258,0.0,11.764706,4.130163,13.01627,0.0,5597.93,0.0,0.0,0.0,0.0,0,0,0,0.9032258,0,9.548387,4.129032,0.3870968,0.0,13519.922,0.0,0.0,0,0.0,0,0,0,0.6410256,0,3.717949,2.307692,12.948718,0.0,13402.953,0.0,0.0,0,0.0
1703954836,0.0,0.0,0.0,4.828463,0.0,11.054638,4.066074,13.21474,0.0,5599.734,0.0,0.0,0.0,0.0,0,0,0,0.7802341,0,4.551365,3.771131,0.520156,0.0,13517.469,0.0,0.0,0,0.0,0,0,0,0.511509,0,4.475703,3.069054,13.043478,0.0,13402.105,0.0,0.0,0,0.0
1703954835,0.0,0.0,0.0,5.714286,0.0,12.670807,4.223602,12.670807,0.0,5135.828,0.0,0.0,0.0,0.0,0,0,0,0.7772021,0,5.699482,4.015544,0.5181347,0.0,13517.863,1.34563,-1.34563,0,1.34563,0,0,0,0.7662835,0,7.662835,3.959132,13.02682,0.1277139,13402.664,0.0,0.0,0,0.0
1703954834,0.0,0.0,0.0,4.71464,0.0,18.85856,3.349876,12.779156,0.0,4637.844,0.0,0.0,0.0,0.0,0,0,0,1.0376135,0,4.798962,3.631647,0.3891051,0.0,13517.824,2.65437,-2.65437,0,2.65437,0,0,0,0.6402049,0,4.097311,2.432778,13.18822,0.0,13400.73,0.0,0.0,0,0.0
1703954833,0.0,0.0,0.0,4.840764,0.0,9.808917,3.43949,13.248408,0.0,4638.25,0.0,0.0,0.0,0.0,0,0,0,0.9067358,0,6.606218,4.533679,0.388601,0.0,13518.348,0.0,0.0,0,0.0,0,0,0,0.5102041,0,3.69898,2.678571,13.010204,0.0,13400.965,0.0,0.0,0,0.0
1703954832,0.0,0.0,0.0,4.804046,0.0,11.630847,4.171934,13.021492,0.0,4638.449,0.0,0.0,0.0,0.0,0,0,0,0.7802341,0,4.941482,3.771131,0.390117,0.0,13517.043,0.0,0.0,0,0.0,0,0,0,0.511509,0,4.092072,2.429668,13.043478,0.0,13402.5,0.0,0.0,0,0.0
1703954831,0.0,0.0,0.0,5.031447,0.0,11.698113,3.27044,12.830189,0.1257862,4639.41,1.5419651,-1.5419651,0.0,1.5419651,0,0,0,1.1612903,0,8.258065,3.870968,0.3870968,0.0,13518.172,0.0,0.0,0,0.0,0,0,0,0.7702182,0,5.134788,3.594352,13.09371,0.0,13403.312,0.0,0.0,0,0.0
1703954830,0.0,0.0,0.0,4.90566,0.0,14.213836,3.144654,13.710692,0.0,4641.648,2.458035,-2.458035,0.0,2.458035,0,0,0,1.0349288,0,4.786546,3.622251,0.2587322,0.0,13518.059,0.0,0.0,0,0.0,0,0,0,0.8928571,0,3.826531,2.423469,12.882653,0.0,13403.195,1.2639631,-1.2639631,0,1.2639631
1703954829,0.0,0.0,0.0,3.751617,0.0,11.772316,3.363519,13.324709,0.0,4645.043,0.0,0.0,0.0,0.0,0,0,0,1.0322581,0,6.064516,3.870968,0.516129,0.0,13519.297,0.0,0.0,0,0.0,0,0,0,0.5134788,0,5.519897,2.439024,13.22208,0.0,13402.422,2.736037,-2.736037,0,2.736037
1703954828,0.0,0.0,0.0,4.580153,0.0,12.849873,3.94402,12.977099,0.0,4641.117,0.0,0.0,0.0,0.0,0,0,0,1.029601,0,5.662806,3.989704,0.3861004,0.0,13520.387,0.0,0.0,0,0.0,0,0,0,0.6418485,0,3.337612,2.310655,13.09371,0.0,13402.211,0.0,0.0,0,0.0
1703954827,0.0,0.0,0.0,2.93742,0.0,12.515964,5.108557,13.154534,0.0,4638.812,0.0,0.0,0.0,0.0,0,0,0,1.038961,0,6.363636,5.194805,0.5194805,0.0,13521.887,0.0,0.0,0,0.0,0,0,0,0.7682458,0,4.737516,2.944942,12.932138,0.128041,13404.125,0.0,0.0,0,0.0
1703954826,0.0,0.0,0.0,5.157233,0.0,9.937107,3.522013,12.830189,0.1257862,4632.695,0.0,0.0,0.0,0.0,0,0,0,1.0269576,0,8.72914,3.722721,0.3851091,0.0,13521.453,0.0,0.0,0,0.0,0,0,0,0.6385696,0,3.703704,2.426564,13.02682,0.1277139,13404.402,0.0,0.0,0,0.0
1703954825,0.0,0.0,0.0,4.516939,0.0,14.55458,4.265997,15.683814,0.0,4630.246,0.0,0.0,0.0,0.0,0,0,0,0.9079118,0,5.188067,3.891051,0.3891051,0.0,13521.07,1.3399225,-1.3399225,0,1.3399225,0,0,0,0.6451613,0,4.903226,2.709677,13.16129,0.1290323,13405.191,0.0,0.0,0,0.0
1703954824,0.0,0.0,0.0,4.773869,0.0,19.34673,3.768844,13.065327,0.0,4632.086,0.0,0.0,0.0,0.0,0,0,0,0.7802341,0,4.681404,3.511053,0.390117,0.0,13520.727,2.660077,-2.660077,0,2.660077,0,0,0,0.6361323,0,5.725191,2.798982,12.977099,0.0,13405.375,0.0,0.0,0,0.0
1703954823,0.0,0.0,0.0,3.979461,0.0,24.77535,3.337612,12.96534,0.0,4629.098,0.0,0.0,0.0,0.0,0,0,0,0.78125,0,6.25,3.90625,0.390625,0.0,13520.945,0.0,0.0,0,0.0,0,0,0,0.6451613,0,3.096774,2.193548,13.16129,0.0,13404.852,0.0,0.0,0,0.0
1703954822,0.0,0.0,0.0,3.128911,0.0,28.91114,4.130163,13.141427,0.0,4168.754,0.0,0.0,0.0,0.0,0,0,0,1.0362694,0,4.792746,3.88601,0.5181347,0.0,13520.617,0.0,0.0,0,0.0,0,0,0,0.7712082,0,3.213368,2.956298,13.624679,0.0,13403.316,0.0,0.0,0,0.0
1703954821,0.0,0.0,0.0,4.230769,0.0,22.30769,5.384615,13.205128,0.0,4163.746,1.5479023,-1.5479023,0.0,1.5479023,0,0,0,0.9090909,0,5.064935,3.116883,0.5194805,0.0,13521.246,0.0,0.0,0,0.0,0,0,0,0.8997429,0,5.655527,3.856041,15.424165,0.0,13405.941,0.0,0.0,0,0.0
1703954820,0.0,0.0,0.0,3.557814,0.0,27.82719,4.447268,12.96061,0.1270648,4164.012,2.452098,-2.452098,0.0,2.452098,0,0,0,0.9079118,0,8.43061,3.891051,0.2594034,0.0,13520.312,0.0,0.0,0,0.0,0,0,0,0.6385696,0,3.959132,2.298851,13.154534,0.1277139,13407.836,1.2591288,-1.2591288,0,1.2591288
1703954819,0.0,0.0,0.0,3.320562,0.0,22.73308,4.725415,13.154534,0.0,3704.609,0.0,0.0,0.0,0.0,0,0,0,1.0376135,0,6.225681,4.409857,0.3891051,0.0,13521.602,0.0,0.0,0,0.0,0,0,0,0.7702182,0,3.979461,2.182285,13.350449,0.0,13407.574,2.740871,-2.740871,0,2.740871
1703954818,0.0,0.0,0.0,2.842377,0.0,33.46253,3.74677,13.178295,0.0,3194.473,0.0,0.0,0.0,0.0,0,0,0,1.038961,0,5.324675,4.025974,0.3896104,0.0,13520.594,0.0,0.0,0,0.0,0,0,0,0.6385696,0,5.87484,2.554278,13.02682,0.0,13407.312,0.0,0.0,0,0.0
1703954817,0.0,0.0,0.0,3.94402,0.0,21.11959,4.707379,12.977099,0.0,3209.301,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,7.792208,4.545455,0.5194805,0.0,13519.414,0.0,0.0,0,0.0,0,0,0,0.8985879,0,3.979461,2.695764,13.09371,0.0,13405.395,0.0,0.0,0,0.0
1703954816,0.0,0.0,0.0,4.035309,0.0,25.9773,4.918033,12.862547,0.1261034,3224.621,0.0,0.0,0.0,0.0,0,0,0,0.9090909,0,5.324675,4.155844,0.3896104,0.0,13517.367,0.0,0.0,0,0.0,0,0,0,0.6418485,0,3.851091,2.567394,13.09371,0.0,13404.559,0.0,0.0,0,0.0
1703954815,0.0,0.0,0.0,3.816794,0.0,18.95674,4.198473,13.231552,0.0,2753.691,0.0,0.0,0.0,0.0,0,0,0,1.4230272,0,9.573092,4.269082,0.2587322,0.0,13516.223,1.3446557,-1.3446557,0,1.3446557,0,0,0,0.5141388,0,5.912596,3.341902,12.982005,0.0,13404.973,0.0,0.0,0,0.0
1703954814,0.0,0.0,0.0,4.909561,0.0,18.08786,4.005168,13.049096,0.0,2759.34,0.0,0.0,0.0,0.0,0,0,0,1.2970169,0,5.577173,4.280156,0.5188067,0.0,13518.43,2.655344,-2.655344,0,2.655344,0,0,0,0.6418485,0,3.979461,2.824134,12.96534,0.0,13404.137,0.0,0.0,0,0.0
1703954813,0.0,0.0,0.0,4.89335,0.0,15.181932,4.265997,12.797992,0.0,2771.117,0.0,0.0,0.0,0.0,0,0,0,1.164295,0,6.727038,4.786546,0.3880983,0.0,13518.973,0.0,0.0,0,0.0,0,0,0,0.7692308,0,4.102564,2.692308,13.076923,0.0,13404.574,0.0,0.0,0,0.0
1703954812,0.0,0.0,0.0,3.737113,0.0,18.29897,4.252577,13.015464,0.128866,2764.402,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,6.363636,5.584416,0.5194805,0.0,13516.082,0.0,0.0,0,0.0,0,0,0,0.6443299,0,6.056701,2.57732,13.273196,0.0,13404.598,3.148544,-3.148544,0,3.148544
1703954811,0.0,0.0,0.0,3.180662,0.0,28.88041,4.071247,13.231552,0.0,2760.559,1.5428233,-1.5428233,0.0,1.5428233,0,0,0,1.0362694,0,5.699482,3.756477,0.5181347,0.0,13517.242,0.0,0.0,0,0.0,0,0,0,0.8997429,0,7.069409,4.498715,13.11054,0.0,13405.133,6.851456,-6.851456,0,6.851456
1703954810,0.0,0.0,0.0,4.671717,0.0,14.520202,4.166667,13.257576,0.0,2778.293,2.457177,-2.457177,0.0,2.457177,0,0,0,0.9090909,0,8.831169,3.636364,0.2597403,0.0,13516.758,0.0,0.0,0,0.0,0,0,0,0.7653061,0,4.209184,3.061224,13.010204,0.127551,13403.656,1.2585241,-1.2585241,0,1.2585241
1703954809,0.0,0.0,0.0,4.404145,0.0,15.025907,4.404145,13.341969,0.0,2780.223,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,5.714286,4.545455,0.2597403,0.0,13517.434,0.0,0.0,0,0.0,0,0,0,0.511509,0,4.475703,2.813299,13.043478,0.0,13401.625,2.741476,-2.741476,0,2.741476
1703954808,0.0,0.0,0.0,5.189873,0.0,13.164557,5.189873,12.911392,0.0,2781.207,0.0,0.0,0.0,0.0,0,0,0,1.2987013,0,5.324675,4.025974,0.3896104,0.0,13518.301,0.0,0.0,0,0.0,0,0,0,0.7702182,0,3.722721,2.439024,12.96534,0.0,13401.766,0.0,0.0,0,0.0
1703954807,0.0,0.0,0.0,5.470738,0.0,11.450382,4.3257,12.849873,0.0,2778.82,0.0,0.0,0.0,0.0,0,0,0,0.9114583,0,7.03125,4.557292,0.390625,0.0,13519.473,0.0,0.0,0,0.0,0,0,0,0.7682458,0,5.889885,3.072983,13.060179,0.0,13402.023,0.0,0.0,0,0.0
1703954806,0.0,0.0,0.0,3.797468,0.0,15.696203,15.063291,12.658228,0.5063291,2774.469,0.0,0.0,0.0,0.0,0,0,0,0.9055627,0,5.692109,3.751617,0.3880983,0.0,13517.613,0.0,0.0,0,0.0,0,0,0,0.7692308,0,4.615385,2.948718,13.076923,0.0,13401.211,0.0,0.0,0,0.0
1703954805,0.0,0.0,0.0,4.218362,0.0,23.32506,4.962779,12.406948,0.0,2776.828,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,9.87013,3.636364,0.5194805,0.0,13518.336,1.3440016,-1.3440016,0,1.3440016,0,0,0,1.0269576,0,5.263158,4.36457,13.09371,0.0,13401.887,0.0,0.0,0,0.0
1703954804,0.0,0.0,0.0,2.73794,0.0,22.94654,4.041721,13.298566,0.1303781,2790.777,0.0,0.0,0.0,0.0,0,0,0,1.038961,0,4.805195,4.025974,0.3896104,0.0,13518.184,2.655998,-2.655998,0,2.655998,0,0,0,0.5154639,0,4.252577,2.448454,13.14433,0.0,13402.453,0.0,0.0,0,0.0
1703954803,0.0,0.0,0.0,3.974359,0.0,18.97436,3.589744,12.948718,0.0,2790.125,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,7.142857,3.896104,0.5194805,0.0,13517.52,3.688887,-3.688887,0,3.688887,0,0,0,0.6385696,0,4.342273,3.065134,13.154534,0.0,13402.281,0.0,0.0,0,0.0
1703954802,0.0,0.0,0.0,5.653266,0.0,19.47236,4.522613,12.688442,0.0,2781.949,0.0,0.0,0.0,0.0,0,0,0,0.9102731,0,6.241873,4.031209,0.520156,0.0,13516.734,7.311113,-7.311113,0,7.311113,0,0,0,0.7653061,0,4.209184,3.188776,13.137755,0.0,13403.051,0.0,0.0,0,0.0
1703954801,0.0,0.0,0.0,5.203046,0.0,13.832487,5.203046,13.071066,0.0,2316.02,1.5388499,-1.5388499,0.0,1.5388499,0,0,0,1.1627907,0,5.555556,4.134367,0.3875969,0.0,13518.113,0.0,0.0,0,0.0,0,0,0,0.8997429,0,12.339332,3.470437,13.11054,0.0,13393.559,0.0,0.0,0,0.0
1703954800,0.0,0.0,0.0,3.626943,0.0,18.13472,4.015544,12.953368,0.0,1804.453,2.46115,-2.46115,0.0,2.46115,0,0,0,1.1658031,0,8.419689,3.88601,0.5181347,0.0,13517.43,0.0,0.0,0,0.0,0,0,0,0.7682458,0,9.987196,2.560819,13.18822,0.128041,13404.281,1.2608073,-1.2608073,0,1.2608073
1703954799,0.0,0.0,0.0,4.314721,0.0,30.83756,4.822335,12.944162,0.0,1806.293,0.0,0.0,0.0,0.0,0,0,0,1.2970169,0,6.485084,4.539559,0.3891051,0.0,13517.977,0.0,0.0,0,0.0,0,0,0,0.6459948,0,3.875969,2.45478,13.178295,0.0,13404.59,2.739193,-2.739193,0,2.739193
1703954798,0.0,0.0,0.0,4.055767,0.0,36.37516,5.703422,12.801014,0.0,1824.32,0.0,0.0,0.0,0.0,0,0,0,1.2970169,0,6.225681,4.150454,0.3891051,0.0,13518.66,0.0,0.0,0,0.0,0,0,0,0.7692308,0,4.102564,2.948718,13.205128,0.0,13404.301,0.0,0.0,0,0.0
1703954797,0.0,0.0,0.0,4.663212,0.0,35.49223,4.015544,12.823834,0.0,1346.7344,0.0,0.0,0.0,0.0,0,0,0,1.1703511,0,7.282185,4.941482,0.390117,0.0,13519.082,0.0,0.0,0,0.0,0,0,0,0.7722008,0,12.870013,3.346203,13.127413,0.0,13401.656,0.0,0.0,0,0.0
1703954796,0.0,0.0,0.0,5.203046,0.0,24.8731,4.187817,12.690355,0.1269036,1345.7617,0.0,0.0,0.0,0.0,0,0,0,1.2970169,0,9.338521,4.020752,0.3891051,0.0,13519.492,0.0,0.0,0,0.0,0,0,0,0.6435006,0,3.732304,2.831403,13.384813,0.0,13403.996,0.0,0.0,0,0.0
1703954795,0.0,0.0,0.0,4.955527,0.0,18.4244,3.939009,13.341804,0.0,1346.9258,0.0,0.0,0.0,0.0,0,0,0,1.0376135,0,5.706874,4.409857,0.3891051,0.1297017,13517.953,1.3421405,-1.3421405,0,1.3421405,0,0,0,0.7722008,0,5.791506,3.474903,13.127413,0.0,13404.5,0.0,0.0,0,0.0
1703954794,0.0,0.0,0.0,3.535354,0.0,41.91919,4.419192,13.131313,0.0,1349.5078,0.0,0.0,0.0,0.0,0,0,0,1.1703511,0,5.851756,3.90117,0.520156,0.0,13517.375,2.657859,-2.657859,0,2.657859,0,0,0,0.7722008,0,4.118404,2.702703,13.127413,0.0,13404.957,0.0,0.0,0,0.0
1703954793,0.0,0.0,0.0,3.909206,0.0,37.2005,4.413619,12.61034,0.0,1348.0039,0.0,0.0,0.0,0.0,0,0,0,1.0376135,0,6.744488,4.798962,0.3891051,0.0,13517.414,0.0,0.0,0,0.0,0,0,0,0.8985879,0,6.675225,2.824134,13.22208,0.0,13404.152,0.0,0.0,0,0.0
1703954792,0.0,0.0,0.0,4.225352,0.0,29.96159,4.353393,13.18822,0.0,1358.6367,0.0,0.0,0.0,0.0,0,0,0,1.2953368,0,6.34715,4.274611,0.5181347,0.0,13518.547,0.0,0.0,0,0.0,0,0,0,0.7731959,0,3.994845,2.448454,13.015464,0.0,13404.141,0.0,0.0,0,0.0
1703954791,0.0,0.0,0.0,4.527814,0.0,21.86287,6.080207,12.807245,0.5174644,1359.7695,5.773277,-5.773277,0.0,5.773277,0,0,0,1.303781,0,9.256845,4.432855,0.2607562,0.0,13518.957,0.0,0.0,0,0.0,0,0,0,0.8997429,0,5.655527,3.856041,12.982005,0.0,13404.078,0.0,0.0,0,0.0
1703954790,0.0,0.0,0.0,4.625,0.0,30.125,5.75,12.75,0.75,1360.2891,9.226723,-9.226723,0.0,9.226723,0,0,0,1.0457516,0,6.013072,3.921569,0.5228758,0.0,13519.523,0.0,0.0,0,0.0,0,0,0,0.9009009,0,3.861004,2.574003,13.127413,0.0,13405.051,1.2585803,-1.2585803,0,1.2585803
1703954789,0.0,0.0,0.0,4.092072,0.0,30.69054,6.393862,13.299233,0.1278772,1381.7383,0.0,0.0,0.0,0.0,0,0,0,1.4230272,0,6.080207,4.65718,0.3880983,0.1293661,13519.305,0.0,0.0,0,0.0,0,0,0,1.0230179,0,7.41688,2.685422,13.043478,0.1278772,13405.566,2.74142,-2.74142,0,2.74142
1703954788,0.0,0.0,0.0,3.589744,0.0,38.33333,5.641026,13.205128,0.0,1388.5938,0.0,0.0,0.0,0.0,0,0,0,1.2953368,0,6.088083,3.756477,0.388601,0.0,13520.41,0.0,0.0,0,0.0,0,0,0,0.8962868,0,4.481434,2.944942,12.932138,0.0,13405.117,0.0,0.0,0,0.0
1703954787,0.0,0.0,0.0,4.415584,0.0,39.09091,4.415584,13.116883,0.2597403,1389.8008,0.0,0.0,0.0,0.0,0,0,0,1.2987013,0,10.38961,4.675325,0.3896104,0.0,13518.156,0.0,0.0,0,0.0,0,0,0,1.0230179,0,4.731458,2.941176,13.043478,0.0,13404.805,0.0,0.0,0,0.0
1703954786,0.0,0.0,0.0,3.589744,0.0,25.51282,4.230769,13.205128,0.0,1406.168,0.0,0.0,0.0,0.0,0,0,0,1.1583012,0,5.791506,4.247104,0.3861004,0.0,13515.668,0.0,0.0,0,0.0,0,0,0,0.8985879,0,6.675225,2.824134,12.96534,0.0,13404.199,0.0,0.0,0,0.0
1703954785,0.0,0.0,0.0,4.020752,0.0,20.88197,4.798962,13.488975,0.0,1413.1367,0.0,0.0,0.0,0.0,0,0,0,1.5645372,0,6.258149,4.954368,0.3911343,0.0,13514.57,1.3407422,-1.3407422,0,1.3407422,0,0,0,1.0243278,0,5.889885,3.201024,12.932138,0.0,13405.59,0.0,0.0,0,0.0
1703954784,0.0,0.0,0.0,4.707379,0.0,28.24427,4.580153,12.977099,0.1272265,967.3438,0.0,0.0,0.0,0.0,0,0,0,1.1673152,0,6.744488,3.761349,0.2594034,0.0,13515.789,2.659258,-2.659258,0,2.659258,0,0,0,1.1494253,0,4.342273,2.93742,13.02682,0.1277139,13404.43,0.0,0.0,0,0.0
1703954783,0.0,0.0,0.0,4.639175,0.0,19.58763,3.608247,13.14433,0.0,982.4258,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,7.532468,5.194805,0.5194805,0.1298701,13518.707,0.0,0.0,0,0.0,0,0,0,0.7692308,0,4.487179,2.820513,12.948718,0.0,13404.43,0.0,0.0,0,0.0
1703954782,0.0,0.0,0.0,5.309735,0.0,21.87105,5.309735,12.89507,0.1264223,988.2695,0.0,0.0,0.0,0.0,0,0,0,1.0443864,0,9.660574,5.091384,0.3916449,0.0,13514.523,0.0,0.0,0,0.0,0,0,0,0.7702182,0,6.931964,3.080873,12.96534,0.0,13404.805,0.0,0.0,0,0.0
1703954781,0.0,0.0,0.0,3.526448,0.0,25.56675,6.04534,13.098237,0.0,992.9297,1.5373857,-1.5373857,0.0,1.5373857,0,0,0,1.5544041,0,6.476684,3.88601,0.388601,0.0,13514.258,0.0,0.0,0,0.0,0,0,0,1.0282776,0,6.683805,4.113111,12.85347,0.0,13405.707,0.0,0.0,0,0.0
1703954780,0.0,0.0,0.0,4.74359,0.0,26.92308,4.358974,13.333333,0.0,517.4922,2.462614,-2.462614,0.0,2.462614,0,0,0,1.0403121,0,5.721717,3.771131,0.390117,0.0,13514.09,0.0,0.0,0,0.0,0,0,0,1.1508951,0,4.859335,2.685422,12.915601,0.0,13404.062,1.2592332,-1.2592332,0,1.2592332
1703954779,0.0,0.0,0.0,5.03876,0.0,41.60207,4.651163,13.436693,0.129199,516.875,0.0,0.0,0.0,0.0,0,0,0,1.1688312,0,6.493506,4.675325,0.5194805,0.1298701,13514.18,0.0,0.0,0,0.0,0,0,0,0.8974359,0,7.051282,2.564103,12.948718,0.0,13403.723,2.740767,-2.740767,0,2.740767
1703954778,0.0,0.0,0.0,3.553299,0.0,37.94416,5.964467,12.944162,0.6345178,526.582,0.0,0.0,0.0,0.0,0,0,0,1.1703511,0,5.461638,4.161248,0.260078,0.0,13516.93,0.0,0.0,0,0.0,0,0,0,0.8939974,0,4.469987,2.809706,12.771392,0.0,13404.238,0.0,0.0,0,0.0
1703954777,0.0,0.0,0.0,3.773585,0.0,46.03774,4.90566,13.081761,1.0062893,528.1641,0.0,0.0,0.0,0.0,0,0,0,1.4285714,0,11.168831,4.415584,0.5194805,0.0,13518.027,0.0,0.0,0,0.0,0,0,0,0.8985879,0,4.621309,2.952503,12.83697,0.0,13403.59,0.0,0.0,0,0.0
1703954776,0.0,0.0,0.0,3.816794,0.0,46.56489,4.834606,12.59542,0.0,557.5234,0.0,0.0,0.0,0.0,0,0,0,1.0349288,0,6.209573,4.010349,0.3880983,0.0,13515.676,0.0,0.0,0,0.0,0,0,0,1.1553273,0,4.878049,3.080873,12.96534,0.0,13403.516,0.0,0.0,0,0.0
1703954775,0.0,0.0,0.0,4.488778,0.0,59.601,4.862843,12.34414,0.4987531,573.0664,0.0,0.0,0.0,0.0,0,0,0,1.1780105,0,6.413613,3.795812,0.3926702,0.1308901,13516.629,1.3411033,-1.3411033,0,1.3411033,0,0,0,1.0282776,0,8.611825,4.755784,12.85347,0.0,13403.754,0.0,0.0,0,0.0
