Src IP,Src Port,Dst IP,Dst Port,Protocol,time,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.50.75.153,9042,201.54.158.2,42530,6,2023-07-19 14:25:16,90297090.0,328,460,24714,88392,92.0,66.0,75.34756097560975,5.924416727691861,562.0,66.0,192.15652173913043,126.11965273220905,1252.5985056661295,8.726748558563736,114735.81956797966,229315.16357852897,1755719.0,4.0,89697608.0,274304.6116207951,322275.63539273496,1800077.0,137.0,90252287.0,196628.07625272332,277017.1564667983,1755719.0,4.0,0,0,0,0,6560,9200,3.632453714732114,5.094294843831623,66,562,143.53553299492387,112.31786161113759,12615.302036898654,1,0,0,0,0,0,0,1.4024390243902438,143.53553299492387,0.0,0.0,0.0,0.0,0.0,0.0,3081,507,233,20,610989.0,83780.0,694769.0,527209.0,479079.0,358637.5743237175,1053124.0,114065.0,NeedManualLabel
201.54.158.2,42514,10.50.75.153,9042,6,2023-07-19 14:25:20,91401702.0,243,199,46542,14745,314.0,66.0,191.53086419753086,123.99054986090157,79.0,66.0,74.09547738693468,6.296360091373619,670.5236189146675,4.835796164933559,207260.09523809524,524609.2329718912,4766314.0,10.0,91401702.0,377692.9834710744,664859.0813906007,4766314.0,234.0,89799946.0,453535.0808080808,730434.2838888491,4819018.0,244.0,0,0,0,0,4860,3980,2.6585938191829293,2.1772023457506293,66,314,138.65837104072398,109.01138856635804,11883.482837165495,1,0,0,0,0,0,0,0.8189300411522634,138.65837104072398,0.0,0.0,0.0,0.0,0.0,0.0,507,3073,123,20,1500154.25,1299984.2407537822,3578830.0,77523.0,892218.6875,764906.1484383818,2711450.0,13145.0,NeedManualLabel
201.54.158.2,56226,10.50.75.153,9042,6,2023-07-19 14:25:22,90015216.0,1460,964,293768,74045,314.0,66.0,201.2109589041096,123.49216331593824,92.0,66.0,76.81016597510373,5.001271661259132,4086.120284375033,26.928780574164264,37150.31613702022,52854.50511797582,577282.0,2.0,90015216.0,61696.51542152159,65955.6938103273,624991.0,2.0,89970211.0,93427.01038421599,77758.98643089438,600726.0,116.0,0,0,0,0,29200,19280,16.219480048795308,10.709300525368956,66,314,151.73803630363037,113.58815264465923,12902.268421226405,1,0,0,0,0,0,0,0.6602739726027397,151.73803630363037,0.0,0.0,0.0,0.0,0.0,0.0,507,3073,796,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,56218,6,2023-07-19 14:25:22,90031632.0,1299,1674,99485,371628,92.0,66.0,76.58583525789068,5.154516197992753,562.0,66.0,222.0,120.10612591155157,5232.749751776131,33.02172729691271,30293.28129205922,40467.02876482004,549390.0,2.0,89943053.0,69293.56933744221,55341.658348006174,549390.0,95.0,89900210.0,53735.92946802152,52905.34701647329,628517.0,2.0,0,0,0,0,25980,33480,14.42826228008396,18.593465016828752,66,562,158.46384123780692,115.48309061913879,13336.344218948223,1,0,0,0,0,0,0,1.2886836027713626,158.46384123780692,0.0,0.0,0.0,0.0,0.0,0.0,3106,507,1051,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,56242,10.50.75.153,9042,6,2023-07-19 14:25:22,90041200.0,1137,713,218634,54608,562.0,66.0,192.29023746701847,124.84841898684344,79.0,66.0,76.5890603085554,5.0476821323659395,3034.633034655247,20.546149984673683,48697.24175229854,79893.92464101751,686273.0,3.0,90041200.0,79261.61971830986,97330.26892663319,773624.0,3.0,89835595.0,126173.58848314607,118940.8341530016,702683.0,86.0,0,0,0,0,22740,14260,12.627552720310257,7.918597264363425,66,562,147.69837837837838,112.9622986499888,12760.480916289262,1,0,0,0,0,0,0,0.6270888302550571,147.69837837837838,0.0,0.0,0.0,0.0,0.0,0.0,507,3098,577,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,56248,10.50.75.153,9042,6,2023-07-19 14:25:22,90041235.0,773,503,148234,38281,562.0,66.0,191.76455368693402,124.62751305411285,92.0,66.0,76.10536779324056,5.470218575735213,2071.4398242094303,14.171284967381888,70620.57647058823,135758.2614783634,1632466.0,2.0,90041235.0,116633.72409326425,164219.01724952343,1632466.0,2.0,89736359.0,178757.687250996,199681.62157544642,1718315.0,211.0,0,0,0,0,15460,10060,8.584955548421787,5.586329418960102,66,562,146.17163009404388,112.31922226603174,12615.607690446242,1,0,0,0,0,0,0,0.6507115135834411,146.17163009404388,0.0,0.0,0.0,0.0,0.0,0.0,507,3081,391,20,0.0,0.0,0.0,0.0,816233.0,445645.0,1261878.0,370588.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,56258,6,2023-07-19 14:25:23,90174993.0,334,446,25057,85236,79.0,66.0,75.02095808383234,5.982222489043907,314.0,66.0,191.1121076233184,123.99501287001083,1223.0996236395604,8.649848190173966,115757.37227214378,256781.12015400012,2541091.0,8.0,90174993.0,270795.7747747748,369471.7720844687,2638673.0,197.0,89534161.0,201200.36179775282,317591.5708214878,2541091.0,260.0,0,0,0,0,6680,8920,3.703909353228339,4.9459388369456265,66,314,141.40128205128204,110.02888547732357,12106.355639381985,1,0,0,0,0,0,0,1.3353293413173652,141.40128205128204,0.0,0.0,0.0,0.0,0.0,0.0,1816,507,229,20,776470.8,415424.0778228436,1474659.0,311134.0,678600.75,457430.10875207756,1461350.0,86174.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,56276,6,2023-07-19 14:25:26,90010379.0,118,119,8568,22486,79.0,66.0,72.61016949152543,6.499066293179124,314.0,66.0,188.9579831932773,123.99562170082663,345.0046577406368,2.633029686498709,381399.91101694916,923474.5289587753,5170321.0,10.0,89966515.0,768944.5726495726,1224327.5188234486,5216312.0,293.0,89965905.0,762422.9237288135,1192284.090969835,5170321.0,508.0,0,0,0,0,2360,2380,1.3109599282989355,1.3220697581997738,66,314,131.0295358649789,105.47543144344661,11125.066638181206,1,0,0,0,0,0,0,1.0084745762711864,131.0295358649789,0.0,0.0,0.0,0.0,0.0,0.0,501,507,60,20,1776894.4545454546,1248751.982484648,3709858.0,99145.0,1499987.8,961989.3308082095,3948275.0,31978.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,56264,6,2023-07-19 14:25:26,90035059.0,202,232,14878,44328,79.0,66.0,73.65346534653466,6.39219146723169,314.0,66.0,191.06896551724137,123.9953923044036,657.588284581454,4.820344483808246,207933.16166281755,511383.9179249205,4180350.0,10.0,89990946.0,447716.14925373136,704487.3414897962,4224835.0,319.0,89990799.0,389570.55844155845,651141.4849628482,4180350.0,349.0,0,0,0,0,4040,4640,2.243570474030566,2.57677400977768,66,314,136.41935483870967,108.01836417323726,11667.966998662107,1,0,0,0,0,0,0,1.1485148514851484,136.41935483870967,0.0,0.0,0.0,0.0,0.0,0.0,501,507,118,20,1003060.5,834878.2393180756,3098170.0,80234.0,865712.1333333333,536748.175792319,1839094.0,28676.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,42546,6,2023-07-19 14:25:24,91699741.0,109,118,7961,22420,79.0,66.0,73.03669724770643,6.477804880073522,314.0,66.0,190.0,124.0,331.30955080887304,2.475470459616674,405751.0663716814,1076005.6122926183,5506111.0,11.0,89100020.0,825000.1851851852,1450449.9469944576,5551511.0,241.0,91646465.0,783303.1196581196,1395113.4638936492,5506111.0,510.00000000000006,0,0,0,0,2180,2360,1.1886620268643944,1.28680843275228,66,314,133.83700440528634,106.90036056451713,11427.68708882377,1,0,0,0,0,0,0,1.0825688073394495,133.83700440528634,0.0,0.0,0.0,0.0,0.0,0.0,769,507,59,20,2219010.6666666665,992808.99568055,4217476.0,1224376.0,1344298.2142857143,1266086.5079261356,4045806.0,101248.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,56280,6,2023-07-19 14:25:27,91067014.0,67,68,4864,12920,79.0,66.0,72.59701492537313,6.499275967694774,314.0,66.0,190.0,124.0,195.28476029751013,1.4824247998292774,679604.5820895522,1454453.665974992,5381120.0,13.0,88276110.0,1337516.8181818181,1856599.1352794147,5425550.0,401.0,90572459.0,1351827.7462686568,1825192.8301925713,5381120.0,1359.0,0,0,0,0,1340,1360,0.7357219376930487,0.7467028621362286,66,314,131.73333333333332,105.88478714219598,11211.58814814815,1,0,0,0,0,0,0,1.0149253731343284,131.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,501,507,34,20,1648296.0,1407029.8579553235,3561333.0,172829.0,1465138.0833333333,1659694.907280776,5171199.0,5506.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,42562,6,2023-07-19 14:25:33,91256796.0,50,50,3625,9500,79.0,66.0,72.5,6.5,314.0,66.0,190.0,124.0,143.82490483229327,1.0958087987222345,921785.8181818182,1825861.7875839008,5539577.0,16.0,85738535.0,1749766.0204081633,2229280.0144500895,5587068.0,386.0,90973246.0,1856596.857142857,2239012.5305335033,5539577.0,1924.0,0,0,0,0,1000,1000,0.5479043993611172,0.5479043993611172,66,314,131.25,105.64415506785029,11160.6875,1,0,0,0,0,0,0,1.0,131.25,0.0,0.0,0.0,0.0,0.0,0.0,501,507,25,20,1931951.2,1486327.200104257,3888451.0,230279.0,1507783.5,1471527.91634425,4072045.0,110404.0,NeedManualLabel
201.54.158.2,57728,10.50.75.153,9042,6,2023-07-19 14:25:44,90053060.0,1666,1296,373828,99392,562.0,66.0,224.38655462184875,119.75488937285859,92.0,66.0,76.69135802469135,5.172080736359716,5254.901943365389,32.89171961508026,30413.056399864912,40017.07762192769,538515.0,1.0,90053060.0,54085.92192192192,53024.010128744914,628568.0,1.0,89951960.0,69460.97297297297,53346.2531197809,538515.0,125.0,0,0,0,0,33320,25920,18.50020421293846,14.391515402141804,66,562,159.76367319378798,115.95867993735612,13446.415452814199,1,0,0,0,0,0,0,0.7779111644657863,159.76367319378798,0.0,0.0,0.0,0.0,0.0,0.0,507,3117,1062,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,58460,10.50.75.153,9042,6,2023-07-19 14:25:44,90005157.0,1666,1324,377052,101396,562.0,66.0,226.32172869147658,118.87205878000204,92.0,66.0,76.58308157099698,5.205001445796916,5315.7842944488175,33.22031869796083,30112.093342254935,41089.120178918456,555972.0,-110.0,90005157.0,54057.15135135135,53499.295978224625,555972.0,2.0,89938640.0,67980.83144368858,55478.78145936274,601073.0,34.0,0,0,0,0,33320,26480,18.510050485218308,14.710268212742521,66,562,160.01605351170568,115.83391297223224,13417.495394458674,1,0,0,0,0,0,0,0.7947178871548619,160.01605351170568,0.0,0.0,0.0,0.0,0.0,0.0,507,3148,1076,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,58466,10.50.75.153,9042,6,2023-07-19 14:25:44,90032374.0,1443,986,291406,75370,562.0,66.0,201.94455994455996,124.79705927909252,92.0,66.0,76.44016227180528,5.362609032261915,4073.8234893150766,26.979184176571863,37080.87891268534,57282.427559057316,752927.0,2.0,90032374.0,62435.76560332871,70918.31433470083,752927.0,2.0,89810539.0,91178.21218274112,85734.61867121788,797461.0,132.0,0,0,0,0,28860,19720,16.027568039025606,10.951616137546257,66,562,150.99876492383697,114.2907442733312,13062.374226551987,1,0,0,0,0,0,0,0.6832986832986833,150.99876492383697,0.0,0.0,0.0,0.0,0.0,0.0,507,3148,787,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,57710,10.50.75.153,9042,6,2023-07-19 14:25:44,90000461.0,1487,973,300262,74860,562.0,66.0,201.92468056489577,124.09370053548773,92.0,66.0,76.93730729701953,4.922960003432267,4168.000872795529,27.33319332664307,36600.3826758845,56348.250918578866,679945.0,-120.0,90000461.0,60565.586137281294,70237.20945837503,679945.0,2.0,89901518.0,92491.27366255144,83234.96307597212,765389.0,43.0,0,0,0,0,29740,19460,16.52213759216189,10.811055734481181,66,562,152.48861788617887,114.24951420668599,13052.951496463744,1,0,0,0,0,0,0,0.6543375924680565,152.48861788617887,0.0,0.0,0.0,0.0,0.0,0.0,507,3106,813,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57722,6,2023-07-19 14:25:44,90096942.0,739,1163,56520,224070,79.0,66.0,76.48173207036535,5.134523678051696,314.0,66.0,192.66552020636286,123.97134750429018,3114.312137253227,21.110594408409554,47394.49868490268,77511.4834618743,1066844.0,4.0,89897333.0,121812.10433604335,115679.6195072996,1151629.0,227.0,90053310.0,77498.54561101549,94560.97164664387,1066844.0,4.0,0,0,0,0,14780,23260,8.202276166043461,12.908318242366095,66,314,147.5236593059937,112.31516990043711,12614.697389764055,1,0,0,0,0,0,0,1.573748308525034,147.5236593059937,0.0,0.0,0.0,0.0,0.0,0.0,3081,507,594,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57724,6,2023-07-19 14:25:44,90000748.0,515,776,39134,148184,79.0,66.0,75.98834951456311,5.476149539663083,314.0,66.0,190.95876288659792,123.9962933870496,2081.2938132469744,14.344325227163667,69768.02170542636,133016.7175770227,1458331.0,2.0,89916452.0,174934.73151750973,196978.79649064914,1502094.0,190.0,89956309.0,116072.65677419354,160367.62145062987,1458331.0,2.0,0,0,0,0,10300,15520,5.722174664592788,8.62215056257088,66,314,145.09527498063517,111.45927094300376,12423.16907914592,1,0,0,0,0,0,0,1.5067961165048545,145.09527498063517,0.0,0.0,0.0,0.0,0.0,0.0,3073,507,392,20,0.0,0.0,0.0,0.0,565445.3333333334,635346.8983457427,1458331.0,32026.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,58472,6,2023-07-19 14:25:44,90041203.0,701,1123,53765,216718,79.0,66.0,76.69757489300999,4.959448377895197,562.0,66.0,192.98130008904718,124.40517281616981,3003.9914060233073,20.257392607248928,49391.74163466813,84222.72446353159,814440.0,-58.0,89996833.0,128566.90428571429,126979.60131547894,902925.0,39.0,89996163.0,80210.48395721926,101831.29979327782,814440.0,2.0,0,0,0,0,14020,22460,7.785324680746436,12.472067926502493,66,562,148.29111842105263,112.86115620093696,12737.640579012292,1,0,0,0,0,0,0,1.601997146932953,148.29111842105263,0.0,0.0,0.0,0.0,0.0,0.0,3106,507,575,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,58478,6,2023-07-19 14:25:44,90040566.0,513,802,39148,153620,79.0,66.0,76.31189083820662,5.262708088496917,562.0,66.0,191.54613466334163,124.60732733754585,2140.9016909111833,14.604528363360133,68524.02283105023,129017.01419216725,1340544.0,4.0,89996454.0,175774.32421875,190742.27466711184,1384717.0,150.0,89995277.0,112353.65418227216,154757.23235928145,1340544.0,4.0,0,0,0,0,10260,16040,5.697431977493345,8.907096385866788,66,562,146.5916349809886,112.42724629507804,12639.885709494138,1,0,0,0,0,0,0,1.5633528265107213,146.5916349809886,0.0,0.0,0.0,0.0,0.0,0.0,3098,507,406,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57736,6,2023-07-19 14:25:44,90406733.0,290,404,21791,77008,79.0,66.0,75.14137931034483,5.935632740368751,314.0,66.0,190.6138613861386,123.99848053181381,1092.827898116836,7.676419410045488,130457.04617604618,271325.6871807099,1882820.0,11.0,88479249.0,306156.5709342561,370199.8915650635,1821757.0,247.0,90362516.0,224224.6054590571,329180.8862173793,1882820.0,439.0,0,0,0,0,5800,8080,3.207725690076645,4.468693719968844,66,314,142.36167146974063,110.49388875912535,12208.899453113969,1,0,0,0,0,0,0,1.393103448275862,142.36167146974063,0.0,0.0,0.0,0.0,0.0,0.0,2436,507,203,20,423852.0,124060.44385836016,605302.0,290614.0,340456.3076923077,308269.6888084509,1058293.0,25450.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,58456,6,2023-07-19 14:25:44,90793392.0,5,6,645,423,171.0,66.0,129.0,51.43928459844674,75.0,66.0,70.5,4.5,11.762970591516176,0.1211541914856535,9079339.2,13697558.335606057,30001219.0,39.0,60748508.0,15187127.0,14881681.911209684,30085803.0,301.0,90749510.0,18149902.0,14516135.497208519,30001219.0,44084.0,0,0,0,0,100,120,0.05507008703893341,0.0660841044467201,66,171,97.0909090909091,45.41216205830678,2062.2644628099174,1,0,0,0,0,0,0,1.2,97.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,501,654,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,7000,201.54.158.2,36118,6,2023-07-19 14:25:46,90400151.0,170,170,11220,29098,66.0,66.0,66.0,0.0,212.0,134.0,171.16470588235293,33.6631573992988,445.99483025199817,3.761055664608348,266666.85545722715,480855.76659013965,3100068.0,-29.0,87400468.0,517162.5325443787,534588.8317998466,3100099.0,36.0,90195864.0,533703.3372781065,566922.941995286,3100100.0,5.0,0,0,0,0,3400,3400,1.880527832304174,1.880527832304174,66,212,118.58235294117647,57.71921624446605,3331.507923875433,1,0,0,0,0,0,0,1.0,118.58235294117647,0.0,0.0,0.0,1155.4666666666667,11.0,285.6904601226837,3111,507,0,20,1094528.25,409896.17324169725,1800044.0,799282.0,922224.5,698562.6648071739,2093753.0,24720.0,NeedManualLabel
10.50.114.54,7000,10.50.75.153,43916,6,2023-07-19 14:25:46,90446053.0,155,155,10230,25911,66.0,66.0,66.0,0.0,238.0,134.0,167.16774193548386,31.53345777768866,399.58625944683286,3.4274574701452143,292705.6731391586,496878.7721355827,2992970.0,2.0,87470879.0,567992.7207792208,560394.8947673,3017101.0,2.0,90400188.0,587014.2077922078,591974.109088162,3022519.0,89.0,0,0,0,0,3100,3100,1.7137287350726071,1.7137287350726071,66,238,116.58387096774193,55.28026304016473,3055.907481789803,1,0,0,0,0,0,0,1.0,116.58387096774193,0.0,0.0,0.0,793.7647058823529,7.823529411764706,310.00979446240353,3098,507,0,20,882760.0,498508.81003900024,1716606.0,393683.0,929459.1428571428,1006216.0516370838,2992970.0,17844.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,58496,6,2023-07-19 14:25:46,90856751.0,311,438,23386,83468,79.0,66.0,75.19614147909968,5.914458650179085,314.0,66.0,190.5662100456621,123.99870727626232,1176.0711100048031,8.243746246220052,121466.24465240641,269435.72604740603,2655452.0,9.0,89858374.0,289865.7225806452,385141.57618254435,2699581.0,255.00000000000003,90372590.0,206802.26544622425,329675.0803294951,2655452.0,261.0,0,0,0,0,6220,8760,3.4229707377495813,4.820775508470471,66,314,142.6622162883845,110.62461055407881,12237.804460241605,1,0,0,0,0,0,0,1.4083601286173633,142.6622162883845,0.0,0.0,0.0,0.0,0.0,0.0,3073,507,220,20,718600.0,586273.7185690657,1569119.0,639.0,777911.8571428572,516895.8292909783,1456575.0,102697.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57714,6,2023-07-19 14:25:46,92401737.0,183,213,13481,40594,79.0,66.0,73.66666666666667,6.389312570096808,314.0,66.0,190.58215962441315,123.9986334205813,585.2162714213912,4.285633721366082,233928.44810126582,522713.1833870822,3464487.0,10.0,89878391.0,493837.3131868132,690864.4810050044,3508753.0,232.0,92357299.0,435647.63679245283,652396.694066625,3464487.0,3159.0,0,0,0,0,3660,4260,1.980482250025235,2.305151471340847,66,314,136.5530303030303,108.10551671095476,11686.802743342518,1,0,0,0,0,0,0,1.1639344262295082,136.5530303030303,0.0,0.0,0.0,0.0,0.0,0.0,501,507,107,20,959520.0,641338.8718339726,1995673.0,92044.0,814495875,540049.003319476,1936817.0,58551.0,NeedManualLabel
201.54.158.2,58490,10.50.75.153,9042,6,2023-07-19 14:25:48,91103153.0,225,195,42874,14326,314.0,66.0,190.5511111111111,123.99877530259407,79.0,66.0,73.46666666666667,6.4277177563701064,627.859718532464,4.610158772441169,217429.95942720765,585578.4914319833,4154498.0000000005,4.0,91103153.0,406710.50446428574,753581.7734442697,4154498.0000000005,4.0,87901428.0,453100.1443298969,792779.0027374926,4198722.0,283.0,0,0,0,0,4500,3900,2.469727913807769,2.1404308586333998,66,314,136.1904761904762,108.00865002732709,11665.868480725625,1,0,0,0,0,0,0,0.8666666666666667,136.1904761904762,0.0,0.0,0.0,0.0,0.0,0.0,507,3073,113,20,2202338.6666666665,829305.5182381353,3094811.0,1019749.0,1169406.5714285714,899246.4104400112,2827119.0,142805.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57742,6,2023-07-19 14:25:46,93168867.0,96,99,6998,18934,79.0,66.0,72.89583333333333,6.478295761403783,314.0,66.0,191.25252525252526,123.99367395351987,278.3333192191765,2.0929738256879307,480251.8917525773,1089582.0156538624,5361218.0,11.0,89361076.0,940642.9052631579,1399853.4878151324,5413392.0,244.0,92772217.0,946655.275510204,1384282.3446695593,5361218.0,320.0,0,0,0,0,1920,1980,1.0303871141848273,1.0625867115031031,66,314,132.98461538461538,106.43020955961401,11327.389506903353,1,0,0,0,0,0,0,1.03125,132.98461538461538,0.0,0.0,0.0,0.0,0.0,0.0,501,507,50,20,2038388.111111111,1106955.6682322163,3194220.0,16401.0,1300550.8823529412,992608.1704177655,3251120.0,51275.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,58510,6,2023-07-19 14:25:52,90152694.0,104,104,7540,19760,79.0,66.0,72.5,6.5,314.0,66.0,190.0,124.0,302.8195696514627,2.307196721154001,435520.26086956525,1156439.59962792,5282826.0,3.0,89485855.0,868794.708737864,1550206.320636236,5370443.0,257.0,90018054.0,873961.6893203884,1520167.5748240417,5282826.0,3.0,0,0,0,0,2080,2080,1.1535983605770006,1.1535983605770006,66,314,131.25,105.64415506785029,11160.6875,1,0,0,0,0,0,0,1.0,131.25,0.0,0.0,0.0,0.0,0.0,0.0,853,507,52,20,2558530.8571428573,1311790.5683513475,4118176.0,608811.0,2088879.4545454546,1597401.2258016495,5080384.0,79550.0,NeedManualLabel
10.50.75.153,7000,201.54.158.2,52936,6,2023-07-19 14:25:55,90605846.0,130,130,8580,21752,66.0,66.0,66.0,0.0,212.0,134.0,167.3230769230769,33.96518928020624,334.7686858969343,2.869572014150169,349829.52123552124,685001.3109957204,4811851.0,10.0,88630856.0,687060.8992248062,827979.8524983793,4811874.0,255.00000000000003,90404228.0,700807.9689922481,834501.90912056,4811883.0,256.0,0,0,0,0,2600,2600,1.4347860070750844,1.4347860070750844,66,212,116.66153846153846,56.066108485519656,3143.408520710059,1,0,0,0,0,0,0,1.0,116.66153846153846,0.0,0.0,0.0,845.9090909090909,8.454545454545455,291.3564331234283,3085,507,0,20,1613072.5555555555,972966.4377004893,3712839.0,710488.0,1374386.9166666667,728207.0138254481,2711792.0,475258.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57758,6,2023-07-19 14:25:52,94507422.0,44,44,3190,8360,79.0,66.0,72.5,6.5,314.0,66.0,190.0,124.0,122.21262368155593,0.9311437994785213,1086292.2068965517,2309804.5558871557,15368818.0,15.0,89287809.0,2076460.6744186047,2908203.879689907,15417768.0,321.0,94263783.0,2192181.0,2895296.2046921058,15368818.0,306.0,0,0,0,0,880,880,0.46557189973926066,0.46557189973926066,66,314,131.25,105.64415506785029,11160.6875,1,0,0,0,0,0,0,1.0,131.25,0.0,0.0,0.0,0.0,0.0,0.0,501,507,22,20,3643182.8571428573,2852011.8652045527,10065278.0,234775.0,2788691.0,2861869.365426223,10168736.0,53055.0,NeedManualLabel
10.50.88.60,7000,10.50.75.153,42054,6,2023-07-19 14:25:55,91370386.0,124,124,8184,20708,66.0,66.0,66.0,0.0,212.0,134.0,167.0,32.10692820420037,316.2074854318773,2.7142273427628947,369920.59109311743,690074.5119072044,4787730.0,450.0,88991664.0,723509.4634146341,834081.434276184,4812090.0,450.0,91008343.0,739905.2276422764,846946.4947921518,4811933.0,577.0,0,0,0,0,2480,2480,1.3571136713814473,1.3571136713814473,66,212,116.5,55.368559845410815,3065.6774193548385,1,0,0,0,0,0,0,1.0,116.5,0.0,0.0,0.0,739.9090909090909,7.2727272727272725,325.38643887350486,3111,507,0,20,1452340.5,1015179.1108590149,3692139.0,93193.0,1399744.6,821556.2842312389,2701190.0,91334.0,NeedManualLabel
